Amount,Plan,Term,PPT,Incentive
31000,Nonpar,20,10,Yes
26000,Nonpar,20,10,No
33000,Nonpar,20,10,Yes
2500,Health,20,20,No
26000,Nonpar,20,5,No
31000,Nonpar,20,10,Yes
30000,Nonpar,12,6,No
1300,Health,20,20,No
125000,Nonpar,20,10,Yes
32000,Nonpar,20,10,Yes
135000,Par,20,10,Yes
30000,Nonpar,20,10,Yes
30000,Nonpar,20,10,Yes
125000,Nonpar,20,10,Yes
400000,Nonpar,20,10,Yes
33000,Nonpar,20,5,No
33000,Nonpar,14,7,No
60000,Par,20,10,Yes
350000,ULIP,15,5,Yes
40000,Par,15,5,No
21000,Nonpar,20,10,No
125000,Nonpar,20,10,Yes
30000,Nonpar,20,10,Yes
25000,Nonpar,20,10,No
30000,Nonpar,20,10,Yes
2000,Health,20,20,No
25000,Nonpar,20,5,No
30000,Nonpar,20,10,Yes
30000,Nonpar,12,6,No
1500,Health,20,20,No
100000,Nonpar,20,10,Yes
30000,Nonpar,20,10,Yes
100000,Nonpar,20,10,Yes
30000,Nonpar,20,10,Yes
30000,Nonpar,20,10,Yes
100000,Nonpar,20,10,Yes
275000,Nonpar,20,10,Yes
30000,Nonpar,20,5,No
30000,Nonpar,14,7,No
30000,Nonpar,20,10,Yes
335000,ULIP,15,5,Yes
40000,Nonpar,15,5,No
20000,Nonpar,20,10,No
100000,Nonpar,15,10,Yes
100000,Nonpar,20,10,Yes
200000,ULIP,15,5,No
100000,Nonpar,20,10,Yes
100000,Par,15,7,No
75000,Par,15,7,No
250000,ULIP,15,5,No
100000,Nonpar,20,10,Yes
100000,Nonpar,20,10,Yes
50000,Par,15,10,Yes
75000,Par,15,7,No
50000,Nonpar,20,10,Yes
75000,Par,15,7,No
30000,Nonpar,20,10,Yes
20000,Nonpar,20,10,No
25000,Nonpar,20,10,No
20000,Nonpar,20,10,No
500000,ULIP,15,5,Yes
150000,ULIP,15,5,No
200000,ULIP,15,5,No
100000,Nonpar,20,10,Yes
50000,Par,15,7,No
100000,Nonpar,20,10,Yes
50000,Nonpar,20,10,Yes
75000,Nonpar,20,10,Yes
150000,Nonpar,20,10,Yes
50000,Nonpar,20,10,Yes
50000,Nonpar,20,10,Yes
100000,Nonpar,15,10,Yes
100000,Nonpar,15,10,Yes
60000,Par,15,7,No
50000,Nonpar,15,10,Yes
100000,Nonpar,15,10,Yes
350000,ULIP,15,5,Yes
200000,Nonpar,20,10,Yes
500000,ULIP,15,5,Yes
20000,Nonpar,20,10,No
300000,ULIP,15,5,Yes
30000,Nonpar,20,10,Yes
50000,Nonpar,20,10,Yes
60000,Nonpar,20,10,Yes
75000,Nonpar,20,10,Yes
200000,ULIP,15,5,No
500000,ULIP,15,5,Yes
100000,Nonpar,15,10,Yes
50000,Nonpar,20,10,Yes
30000,Nonpar,20,10,Yes
65000,Par,15,7,No
30000,Nonpar,20,10,Yes
175000,ULIP,15,5,No
50000,Nonpar,20,10,Yes
40000,Nonpar,20,10,Yes
200000,ULIP,15,5,No
400000,ULIP,15,5,Yes
300000,ULIP,15,5,Yes
200000,ULIP,15,5,No
60000,Par,15,7,No
100000,ULIP,15,5,No
100000,Nonpar,20,10,Yes
60000,Par,15,7,No
25000,Nonpar,20,10,No
35000,Nonpar,20,10,Yes
30000,Nonpar,20,10,Yes
50000,Nonpar,20,10,Yes
500000,ULIP,15,5,Yes
50000,Nonpar,20,10,Yes
30000,Nonpar,20,10,Yes
20000,Nonpar,20,10,No
50000,Nonpar,20,10,Yes
50000,Nonpar,20,10,Yes
50000,Nonpar,20,10,Yes
200000,ULIP,15,5,No
250000,ULIP,15,5,No
50000,Nonpar,20,10,Yes
50000,Nonpar,15,10,Yes
300000,ULIP,15,5,Yes
20000,Nonpar,20,10,No
50000,Nonpar,20,10,Yes
30000,Nonpar,20,10,Yes
600000,ULIP,15,5,Yes
100000,ULIP,15,5,No
150000,ULIP,15,5,No
